price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
5231333,1660,1,2,3,yes,yes,yes,yes,yes,2,yes,furnished
13984976,4572,3,2,3,yes,no,no,yes,no,3,yes,furnished
12129175,3892,4,3,3,no,no,no,no,no,1,no,unfurnished
3780668,1266,2,1,1,yes,no,no,yes,yes,1,no,semi-furnished
12900204,4244,4,2,1,yes,no,no,no,yes,3,no,semi-furnished
12164830,3971,4,1,3,no,no,no,yes,no,2,no,furnished
11483501,3719,5,2,2,yes,yes,no,yes,yes,1,yes,furnished
2975140,930,2,3,3,yes,yes,no,no,no,1,no,furnished
7794861,2485,4,3,2,yes,yes,yes,yes,yes,1,no,semi-furnished
4927507,1569,4,2,2,no,no,yes,yes,no,2,yes,furnished
9818160,3191,2,3,3,yes,yes,no,no,yes,2,no,furnished
9862321,3233,2,2,3,no,yes,no,yes,no,3,no,unfurnished
6109384,1984,4,3,3,yes,yes,yes,no,no,2,yes,furnished
12576929,4185,2,1,1,yes,yes,yes,yes,no,2,yes,furnished
15261103,4917,4,3,2,no,yes,yes,yes,yes,0,yes,semi-furnished
11228153,3704,4,1,1,yes,no,yes,yes,yes,3,no,semi-furnished
4227128,1274,5,3,1,yes,yes,no,yes,no,1,no,unfurnished
5611388,1882,1,1,3,no,no,yes,yes,no,2,yes,furnished
10225401,3358,4,3,1,no,no,no,yes,yes,1,yes,unfurnished
8733903,2847,3,1,3,no,no,no,yes,yes,1,no,semi-furnished
10690503,3547,1,2,2,no,no,no,yes,yes,0,yes,unfurnished
5487601,1775,1,2,3,no,no,yes,no,yes,2,yes,semi-furnished
7835834,2606,1,1,1,yes,yes,yes,no,yes,3,yes,unfurnished
3171084,989,5,3,1,no,yes,no,yes,yes,2,no,unfurnished
10893459,3534,4,1,3,yes,yes,no,yes,no,1,no,furnished
11695641,3805,5,3,3,yes,no,no,no,yes,3,no,unfurnished
8282111,2699,4,2,1,yes,yes,yes,yes,no,2,no,furnished
6509299,2067,5,3,2,no,yes,no,yes,yes,1,no,furnished
7276982,2328,5,2,2,no,no,yes,no,yes,1,no,furnished
12374185,4002,3,3,3,yes,no,no,yes,no,0,yes,furnished
13589064,4356,5,3,2,no,no,no,yes,no,0,no,unfurnished
14417825,4690,2,3,1,no,no,no,no,yes,0,no,semi-furnished
4562386,1446,3,1,3,no,yes,yes,yes,no,1,yes,semi-furnished
11497715,3688,5,1,1,no,no,yes,yes,no,2,no,semi-furnished
9831553,3235,1,2,1,yes,no,no,no,no,0,no,unfurnished
4440337,1400,2,2,2,yes,yes,yes,yes,no,2,yes,furnished
9556556,3163,2,1,3,no,yes,no,no,yes,0,yes,semi-furnished
8758246,2861,2,2,3,yes,no,yes,yes,no,3,yes,unfurnished
3139160,1041,3,1,2,no,yes,yes,yes,yes,3,no,furnished
8939242,2841,5,3,1,no,no,yes,no,yes,0,yes,semi-furnished
11019633,3624,5,2,1,yes,no,no,no,yes,1,no,furnished
10445158,3412,1,2,1,yes,yes,yes,yes,yes,0,no,semi-furnished
6721676,2163,1,1,1,yes,yes,yes,no,no,0,no,semi-furnished
6863104,2278,2,2,3,no,no,no,no,no,1,no,semi-furnished
10337375,3356,1,2,3,yes,no,no,yes,yes,3,yes,furnished
4863388,1575,3,3,2,no,no,no,yes,yes,2,yes,unfurnished
14588014,4814,5,2,2,yes,yes,no,yes,yes,0,no,furnished
2614578,834,2,3,3,yes,no,yes,no,yes,1,yes,semi-furnished
11910827,3952,1,1,3,no,no,yes,no,no,0,no,furnished
8335390,2755,3,2,1,no,no,yes,no,yes,1,no,unfurnished
7510855,2385,3,3,1,no,no,yes,no,no,2,no,furnished
14210658,4743,1,1,2,no,no,yes,yes,yes,2,yes,unfurnished
11806993,3873,5,2,3,no,yes,no,no,yes,3,no,unfurnished
5558768,1821,1,1,2,no,no,yes,yes,yes,1,no,furnished
12921285,4261,2,2,3,no,no,yes,no,yes,1,yes,semi-furnished
10375860,3413,1,1,1,no,no,yes,yes,no,3,yes,unfurnished
14188565,4643,3,1,2,yes,no,no,yes,no,3,yes,furnished
7088008,2300,1,3,2,no,yes,no,yes,no,1,yes,unfurnished
2990727,961,5,1,3,no,yes,yes,no,yes,3,no,semi-furnished
8797562,2781,4,2,1,yes,yes,no,yes,yes,2,yes,furnished
5319358,1795,1,2,2,no,no,no,yes,no,0,no,furnished
12923252,4142,5,3,1,yes,no,no,no,no,2,yes,furnished
14181681,4598,5,2,2,yes,yes,no,yes,yes,3,yes,semi-furnished
6349018,2075,3,2,1,no,yes,no,no,yes,1,yes,unfurnished
5964601,1816,5,2,3,yes,yes,no,no,no,1,yes,furnished
3795054,1137,5,1,2,no,no,no,yes,yes,2,yes,unfurnished
5250888,1678,5,1,2,yes,no,yes,yes,yes,1,yes,unfurnished
5987104,1876,5,2,1,yes,yes,yes,no,no,3,no,semi-furnished
14716898,4793,2,3,1,yes,yes,no,yes,yes,2,yes,furnished
3670510,1179,2,1,2,no,yes,yes,no,no,1,yes,unfurnished
4055847,1292,3,3,3,no,no,yes,no,yes,0,yes,furnished
8816611,2862,1,2,1,yes,no,no,no,no,0,yes,furnished
14478037,4684,5,2,1,yes,no,yes,yes,yes,3,no,semi-furnished
2558329,864,1,1,1,no,yes,no,no,no,1,yes,furnished
10065007,3368,1,2,2,no,yes,no,yes,no,3,yes,furnished
8641604,2827,3,1,2,yes,no,no,yes,no,2,yes,unfurnished
10931397,3495,5,2,2,yes,yes,yes,yes,no,0,yes,semi-furnished
7027323,2295,5,2,2,no,no,yes,yes,yes,2,no,furnished
3986479,1191,4,1,3,no,yes,yes,no,yes,1,yes,unfurnished
13085356,4361,1,1,3,no,yes,yes,yes,no,3,no,semi-furnished
9234944,3078,1,1,2,no,yes,no,no,yes,3,yes,semi-furnished
11881451,3899,2,2,3,no,yes,no,no,yes,3,no,unfurnished
3358600,1000,4,2,1,yes,no,yes,yes,yes,2,no,unfurnished
11763367,3904,2,3,1,no,yes,no,no,yes,0,yes,unfurnished
9756624,3254,2,1,1,yes,no,no,no,yes,2,yes,unfurnished
13549565,4445,2,2,2,no,no,yes,yes,no,2,no,unfurnished
4910008,1604,3,2,1,yes,no,no,no,no,1,no,furnished
10971070,3531,3,1,3,no,yes,yes,no,no,1,yes,furnished
11116539,3573,2,3,2,no,no,no,no,no,1,no,semi-furnished
7266492,2370,4,1,3,yes,no,yes,no,yes,0,no,furnished
10512240,3490,1,3,1,yes,no,no,yes,yes,0,no,furnished
14326459,4640,4,2,1,no,yes,no,no,no,1,yes,furnished
5855659,1828,5,3,1,no,yes,yes,no,yes,1,no,unfurnished
4208900,1302,3,2,2,no,no,yes,no,yes,0,no,semi-furnished
5198522,1670,1,1,3,no,yes,yes,no,no,3,no,semi-furnished
3043327,1006,1,1,2,no,no,yes,yes,yes,0,yes,semi-furnished
7067703,2284,5,1,2,yes,no,no,no,no,0,yes,semi-furnished
5477693,1663,5,3,1,yes,yes,no,yes,no,0,no,furnished
10915575,3590,2,2,2,no,no,yes,no,yes,1,yes,furnished
4414938,1363,3,1,2,yes,yes,no,yes,yes,3,no,unfurnished
15270257,4991,3,1,1,yes,yes,yes,yes,no,0,yes,semi-furnished
7825069,2557,4,2,2,yes,no,yes,yes,no,1,yes,furnished
7603189,2478,2,1,1,no,yes,no,yes,yes,2,no,furnished
12504465,4042,2,2,1,yes,yes,no,yes,no,2,yes,unfurnished
5808051,1859,2,2,1,no,no,yes,no,no,0,yes,unfurnished
7671541,2522,2,2,1,yes,no,yes,no,no,2,yes,unfurnished
12561648,4114,3,2,2,no,yes,yes,no,yes,3,no,furnished
12157353,3957,3,2,1,yes,yes,no,yes,no,2,yes,furnished
10566830,3425,2,3,1,no,no,no,no,yes,2,yes,unfurnished
10942507,3529,4,1,2,no,yes,no,yes,no,3,no,semi-furnished
7520687,2397,1,3,2,yes,yes,no,yes,yes,0,yes,unfurnished
11601733,3860,1,1,3,no,yes,yes,no,no,0,yes,unfurnished
10774915,3493,4,3,2,no,yes,yes,no,yes,3,yes,unfurnished
13356673,4427,2,2,2,no,yes,yes,yes,yes,3,yes,unfurnished
6521828,2163,3,1,3,no,yes,yes,yes,yes,3,yes,furnished
8543748,2781,1,1,2,no,yes,yes,no,no,2,no,semi-furnished
7831670,2463,5,3,2,no,no,yes,no,no,3,no,unfurnished
7488054,2329,5,3,2,no,no,no,no,no,1,yes,semi-furnished
8579592,2838,4,1,2,no,no,no,no,yes,2,yes,semi-furnished
12617126,4102,2,3,3,yes,no,yes,yes,no,0,yes,semi-furnished
9343351,3037,1,3,2,yes,no,yes,no,yes,0,no,unfurnished
6570041,2106,2,3,2,no,yes,no,no,no,0,no,furnished
14767877,4829,1,2,3,no,yes,no,no,yes,2,yes,unfurnished
10735008,3475,4,2,1,yes,yes,no,yes,yes,1,yes,semi-furnished
6490982,2082,4,3,3,yes,yes,no,yes,yes,3,no,semi-furnished
4953911,1509,5,3,1,yes,no,yes,yes,no,3,yes,furnished
13692619,4548,2,2,3,no,yes,yes,yes,no,0,no,unfurnished
4679400,1463,5,2,3,yes,yes,yes,no,no,0,no,semi-furnished
8642623,2798,2,1,2,no,no,yes,yes,yes,2,yes,furnished
12976175,4245,5,1,1,no,yes,yes,no,yes,1,no,semi-furnished
13829963,4543,3,2,2,yes,yes,no,no,no,3,yes,furnished
7096826,2295,3,3,1,no,no,yes,no,no,2,yes,furnished
12613055,4104,3,3,3,no,yes,no,no,no,3,yes,unfurnished
14102581,4563,3,3,3,no,yes,yes,yes,yes,0,yes,semi-furnished
8027540,2653,1,3,1,no,yes,yes,yes,yes,3,yes,unfurnished
6598126,2091,3,1,2,yes,yes,yes,yes,yes,1,yes,semi-furnished
13325747,4381,4,2,2,yes,yes,yes,no,yes,1,no,unfurnished
13077994,4257,4,3,2,no,no,yes,no,yes,0,no,semi-furnished
7508375,2436,1,1,2,no,no,no,no,no,1,no,unfurnished
13587301,4496,3,3,3,yes,no,no,no,yes,1,no,furnished
11649724,3799,3,2,3,no,no,no,no,yes,2,yes,semi-furnished
12039783,3952,3,1,3,yes,no,yes,yes,yes,3,no,semi-furnished
4796395,1498,5,2,3,no,no,yes,no,yes,0,no,furnished
8878752,2960,2,2,3,no,yes,no,yes,yes,0,no,unfurnished
14994277,4897,5,1,2,yes,no,yes,no,no,0,yes,semi-furnished
5262596,1654,2,1,2,yes,no,yes,no,yes,0,no,semi-furnished
12956467,4274,3,1,2,yes,yes,no,yes,yes,0,yes,unfurnished
7728029,2507,3,1,2,yes,yes,yes,yes,yes,1,no,furnished
11204381,3577,5,1,3,no,no,no,no,no,2,yes,unfurnished
7745273,2533,5,1,3,yes,yes,yes,no,no,0,yes,unfurnished
13128503,4310,2,1,3,no,no,no,no,no,2,no,unfurnished
3217878,1002,4,3,1,yes,yes,yes,no,yes,2,yes,semi-furnished
12412039,4055,2,2,2,yes,no,yes,yes,no,1,yes,furnished
4907968,1566,5,1,2,no,yes,no,no,yes,0,no,furnished
9928844,3127,5,3,3,yes,yes,yes,yes,yes,1,no,unfurnished
11239559,3731,1,3,2,yes,no,yes,no,no,0,no,semi-furnished
3171699,997,5,3,2,yes,no,no,yes,yes,1,yes,unfurnished
8316133,2730,1,2,3,yes,no,yes,yes,yes,2,yes,semi-furnished
13195715,4382,4,1,1,no,no,no,no,yes,0,yes,semi-furnished
4263169,1408,2,3,1,no,no,yes,yes,no,3,no,semi-furnished
12314413,4072,2,2,1,yes,yes,yes,no,yes,2,yes,semi-furnished
5890264,1947,1,2,3,yes,no,yes,yes,yes,3,yes,furnished
12838926,4197,2,2,2,yes,no,yes,no,no,2,yes,semi-furnished
10322249,3311,5,3,3,no,yes,no,yes,yes,1,yes,semi-furnished
7896481,2594,3,1,3,no,yes,yes,no,yes,0,yes,unfurnished
4562400,1459,1,3,2,no,no,no,no,no,2,yes,unfurnished
10888585,3611,2,3,1,no,yes,yes,yes,yes,1,yes,furnished
6689826,2169,1,1,1,yes,yes,yes,yes,yes,0,no,unfurnished
8426936,2786,1,1,3,yes,no,yes,yes,yes,0,no,semi-furnished
3220136,946,3,1,1,yes,yes,yes,yes,yes,2,no,unfurnished
12533560,4019,5,2,3,no,yes,no,no,yes,0,yes,furnished
11412954,3711,1,1,3,yes,no,no,yes,no,2,yes,unfurnished
7660067,2534,2,3,2,no,no,no,no,no,0,no,unfurnished
8142757,2643,4,1,2,no,yes,no,yes,no,3,yes,furnished
4087334,1288,1,3,2,yes,yes,yes,no,no,1,no,furnished
11276073,3776,1,2,3,yes,no,no,no,yes,3,yes,semi-furnished
8383035,2759,3,3,2,yes,yes,no,no,yes,2,yes,unfurnished
9921049,3185,5,3,1,no,yes,yes,no,yes,3,no,semi-furnished
11430782,3719,4,1,1,no,yes,yes,yes,yes,2,no,unfurnished
7836373,2602,2,1,3,yes,no,yes,yes,yes,0,no,unfurnished
15048506,4861,4,3,3,yes,yes,yes,no,no,0,no,semi-furnished
12537517,4169,2,1,2,no,yes,no,yes,no,2,no,unfurnished
3381450,1062,5,2,3,yes,no,no,yes,yes,3,yes,unfurnished
4259382,1423,2,2,3,no,yes,yes,no,yes,0,yes,unfurnished
5835653,1816,3,1,1,no,yes,yes,yes,yes,1,yes,furnished
13561043,4443,3,2,1,yes,no,yes,yes,no,0,no,semi-furnished
8758427,2849,3,1,2,yes,no,no,yes,yes,1,no,furnished
13700929,4523,3,3,3,yes,no,no,no,yes,3,no,semi-furnished
12077483,3908,4,3,3,yes,no,yes,yes,yes,1,no,semi-furnished
15028590,4890,5,2,1,no,yes,yes,no,no,1,no,unfurnished
8869008,2856,2,1,3,no,yes,no,yes,yes,1,no,semi-furnished
11993401,3970,2,1,1,no,no,yes,yes,no,1,yes,furnished
7732677,2482,3,2,2,yes,no,yes,yes,no,0,yes,furnished
9522313,3055,3,3,1,no,yes,no,no,no,1,yes,furnished
5879468,1954,1,2,3,yes,no,yes,no,no,0,yes,semi-furnished
12177594,3991,5,3,2,yes,yes,no,yes,no,1,yes,furnished
7719703,2496,4,1,1,yes,no,yes,no,no,2,no,semi-furnished
14438033,4791,2,3,1,yes,yes,yes,yes,yes,3,no,furnished
7337133,2448,1,2,2,yes,no,no,no,yes,1,no,furnished
6698861,2245,1,1,2,yes,no,no,no,yes,2,no,semi-furnished
15160362,4999,2,2,1,no,yes,yes,yes,no,1,no,furnished
14542894,4723,4,2,3,yes,no,no,yes,yes,1,no,unfurnished
3169461,1053,1,3,1,no,yes,yes,yes,no,1,yes,semi-furnished
11957222,3983,1,2,2,no,yes,yes,yes,no,2,no,semi-furnished
10353020,3357,5,3,1,yes,yes,no,no,no,3,no,semi-furnished
3020370,898,4,1,2,yes,yes,yes,no,yes,2,no,unfurnished
9238865,3000,1,3,2,yes,yes,yes,no,no,3,no,semi-furnished
11343609,3761,4,1,3,no,no,no,yes,no,1,yes,furnished
13881513,4577,2,3,2,yes,no,no,yes,yes,0,yes,furnished
11240981,3669,3,2,2,no,yes,yes,no,yes,1,no,furnished
12176211,4034,1,3,3,yes,no,no,yes,no,3,yes,semi-furnished
14129321,4591,5,3,2,yes,yes,no,no,no,2,yes,furnished
5606872,1756,2,1,3,no,no,no,no,yes,1,no,semi-furnished
15068009,4867,4,2,3,no,no,no,no,yes,2,no,furnished
3236664,960,2,3,2,yes,no,yes,no,yes,2,no,unfurnished
6556453,2100,1,2,2,no,no,yes,no,no,2,no,unfurnished
14510984,4787,4,3,1,no,yes,yes,yes,yes,1,no,unfurnished
7169947,2327,3,3,3,no,yes,no,yes,yes,2,yes,unfurnished
6238894,2018,2,2,1,no,no,no,yes,yes,2,no,semi-furnished
11687901,3904,1,3,2,no,no,no,no,no,1,no,furnished
10897624,3535,5,2,1,yes,yes,no,no,yes,2,no,unfurnished
5604317,1754,4,3,3,yes,no,no,no,yes,1,yes,semi-furnished
12971199,4246,2,1,1,no,yes,no,no,yes,3,no,unfurnished
5683757,1845,2,2,3,yes,yes,no,yes,yes,3,no,unfurnished
7694788,2493,3,3,2,yes,yes,yes,yes,yes,3,no,semi-furnished
12892099,4236,3,3,2,no,no,yes,no,no,2,yes,semi-furnished
4187138,1362,5,1,3,yes,yes,no,no,no,0,no,furnished
10151370,3285,5,2,2,no,no,no,no,no,0,no,furnished
12455429,4154,1,3,2,no,yes,no,yes,yes,2,no,unfurnished
3015200,1025,1,1,2,yes,no,yes,yes,no,0,yes,unfurnished
5649380,1759,5,3,2,no,no,yes,yes,no,1,no,furnished
11979289,3867,5,2,3,no,no,no,no,no,0,no,furnished
5210127,1615,4,3,1,no,yes,no,no,yes,2,no,semi-furnished
12193412,3920,3,3,1,no,yes,yes,yes,yes,2,yes,furnished
2654513,816,1,3,2,no,no,yes,no,no,1,no,furnished
6216347,2043,3,3,1,yes,no,yes,yes,no,3,no,unfurnished
9152992,3005,3,1,1,yes,no,yes,no,yes,2,no,furnished
10093822,3324,5,1,2,no,yes,no,yes,yes,1,yes,unfurnished
5727108,1869,4,2,2,no,yes,yes,no,no,0,yes,furnished
13063099,4244,2,1,1,yes,yes,yes,yes,yes,0,no,semi-furnished
10142967,3365,4,1,3,no,yes,no,yes,no,1,yes,furnished
6032863,1860,4,2,2,yes,no,yes,yes,yes,1,yes,furnished
9382871,3127,3,1,3,no,no,yes,yes,no,2,yes,furnished
12925371,4220,4,1,1,no,yes,yes,yes,no,0,no,unfurnished
3441524,1101,1,2,2,no,yes,no,yes,yes,1,no,semi-furnished
4453342,1406,3,2,3,no,no,yes,no,no,0,yes,furnished
12004685,3970,1,2,2,no,yes,no,no,no,1,yes,unfurnished
4545179,1499,2,3,1,no,yes,no,no,no,0,yes,semi-furnished
6138537,1939,3,3,3,no,yes,yes,yes,yes,3,no,unfurnished
