price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
3133260,990,2,2,1,yes,yes,yes,yes,yes,2,no,unfurnished
9647243,3100,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished
5505262,1780,5,2,2,yes,yes,yes,yes,no,3,yes,furnished
11785357,3775,4,3,3,no,no,no,yes,yes,0,yes,unfurnished
6501551,1984,5,3,1,no,yes,yes,yes,no,0,yes,unfurnished
12669413,4127,2,1,1,no,yes,yes,yes,no,3,no,furnished
12682545,4194,4,1,3,no,no,yes,yes,yes,0,yes,furnished
3045555,927,3,2,1,no,no,no,no,yes,0,no,semi-furnished
8938894,2865,4,3,1,no,no,yes,no,no,2,yes,semi-furnished
8021218,2616,1,3,3,no,yes,yes,no,no,3,yes,semi-furnished
4529066,1369,4,3,3,yes,no,no,no,yes,3,yes,furnished
8057913,2695,1,2,3,no,yes,no,no,yes,1,yes,unfurnished
10998177,3533,4,1,3,yes,yes,yes,yes,yes,0,yes,unfurnished
14285936,4663,1,2,2,yes,yes,yes,yes,no,2,no,semi-furnished
14632497,4814,2,1,3,no,no,yes,yes,no,0,yes,furnished
11370404,3701,5,1,2,no,no,yes,yes,no,0,yes,unfurnished
7870007,2486,3,2,2,yes,no,yes,no,no,1,yes,semi-furnished
11623104,3809,4,1,2,yes,no,no,no,no,0,no,unfurnished
3120918,954,5,1,1,no,no,no,no,yes,2,no,unfurnished
10271546,3337,3,3,2,no,yes,yes,yes,yes,2,no,furnished
6661936,2209,3,1,2,yes,yes,yes,no,no,1,no,furnished
14661866,4857,1,2,1,no,yes,no,yes,no,0,yes,unfurnished
4924660,1584,2,2,1,no,yes,yes,no,yes,2,yes,semi-furnished
12067056,3975,2,1,1,no,no,yes,no,yes,0,yes,furnished
11213469,3606,5,3,3,yes,no,yes,yes,yes,0,no,unfurnished
4059141,1337,2,3,1,yes,yes,yes,yes,yes,0,yes,furnished
8100478,2641,4,1,1,yes,no,yes,no,no,1,yes,furnished
9802359,3255,2,1,2,no,no,no,no,yes,0,no,furnished
4487423,1324,5,2,1,no,yes,yes,yes,no,2,no,unfurnished
11344363,3750,2,1,3,yes,yes,yes,no,yes,0,no,semi-furnished
14954568,4931,4,3,1,yes,no,yes,no,yes,2,yes,semi-furnished
14732539,4915,1,1,3,yes,no,no,yes,yes,0,yes,semi-furnished
9680851,3168,5,2,1,no,yes,no,no,no,2,no,furnished
13925823,4647,1,2,1,yes,yes,no,yes,no,2,yes,unfurnished
10456312,3501,1,2,1,yes,yes,no,no,yes,0,no,furnished
5442900,1771,1,2,1,no,no,yes,yes,no,0,no,semi-furnished
6288867,1966,3,2,3,no,yes,no,no,no,2,yes,semi-furnished
10986555,3574,3,1,3,no,yes,yes,yes,yes,3,no,unfurnished
8485062,2782,1,1,2,yes,no,yes,no,yes,1,no,furnished
5368153,1653,5,1,3,no,no,no,yes,no,3,no,semi-furnished
14910371,4946,4,1,1,no,no,no,no,no,3,yes,unfurnished
13745022,4536,4,2,2,yes,no,no,no,no,0,no,furnished
14060373,4569,2,3,2,no,no,no,no,yes,1,no,furnished
4311071,1374,5,1,2,yes,yes,no,no,yes,3,no,semi-furnished
12435268,4061,3,3,1,yes,yes,yes,no,no,0,no,semi-furnished
6092918,1948,1,1,3,no,no,no,no,yes,3,no,furnished
7773859,2515,2,1,1,no,no,no,no,yes,3,no,furnished
14371749,4654,4,3,2,no,no,no,no,no,0,no,semi-furnished
10002853,3291,3,2,1,no,no,yes,no,no,0,yes,furnished
10401174,3460,3,1,1,no,no,no,yes,yes,0,yes,semi-furnished
11738373,3924,1,1,3,no,yes,yes,yes,yes,1,no,furnished
11924396,3851,4,1,3,yes,yes,no,no,no,3,yes,semi-furnished
2775021,804,5,3,2,yes,yes,no,yes,yes,0,yes,unfurnished
5251718,1676,3,2,1,no,yes,yes,no,yes,2,no,semi-furnished
5413017,1791,1,3,1,yes,no,no,no,no,3,yes,semi-furnished
15059037,4942,5,3,3,no,yes,yes,yes,no,2,no,unfurnished
4474818,1435,4,2,1,yes,no,yes,no,yes,1,no,furnished
7555548,2493,3,3,1,yes,no,yes,no,yes,0,no,unfurnished
7692981,2482,5,2,1,yes,no,no,yes,yes,2,no,semi-furnished
3081213,919,5,1,3,no,yes,no,yes,no,1,no,furnished
5224366,1630,5,2,2,yes,no,no,no,yes,0,yes,unfurnished
13569249,4475,3,1,2,no,yes,yes,yes,yes,2,no,furnished
6863166,2169,3,3,1,yes,yes,no,yes,no,2,yes,furnished
4746297,1540,2,3,2,yes,no,yes,no,no,1,no,unfurnished
2924614,916,4,1,3,yes,no,no,yes,yes,0,no,furnished
11106084,3638,1,3,3,yes,no,yes,yes,no,0,no,unfurnished
6040428,1950,5,2,2,yes,yes,yes,no,no,2,yes,semi-furnished
8286812,2731,2,1,2,no,no,yes,yes,yes,2,no,furnished
5727497,1812,1,3,1,no,yes,no,yes,no,2,no,semi-furnished
7445132,2464,2,1,2,yes,no,yes,no,no,0,no,semi-furnished
5860604,1881,3,2,1,yes,no,yes,no,yes,1,no,furnished
4082052,1312,5,2,1,yes,yes,yes,no,no,1,yes,unfurnished
11017689,3649,1,3,3,yes,yes,yes,yes,yes,0,no,furnished
4185148,1359,1,2,3,no,yes,yes,no,yes,3,yes,semi-furnished
13437743,4472,1,1,3,yes,yes,yes,no,no,1,no,semi-furnished
12621307,4143,1,2,3,no,yes,no,yes,no,2,yes,unfurnished
14803568,4870,1,1,2,yes,yes,no,no,no,3,yes,furnished
6885870,2270,2,1,3,no,no,yes,no,yes,3,no,semi-furnished
4554564,1380,5,2,2,yes,no,no,no,no,1,no,semi-furnished
9472575,3094,3,3,3,yes,yes,no,no,yes,3,yes,semi-furnished
12129230,3947,3,2,2,no,no,yes,yes,no,3,no,unfurnished
7718444,2479,3,1,1,yes,yes,yes,no,no,1,no,semi-furnished
13260025,4306,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
10622749,3544,2,2,2,yes,no,no,yes,yes,3,yes,furnished
12692131,4156,4,3,3,no,yes,yes,no,no,2,no,furnished
14861193,4845,5,3,2,yes,yes,no,yes,no,0,no,semi-furnished
6409707,2043,1,1,1,yes,yes,yes,yes,yes,3,no,semi-furnished
12093631,3918,4,1,1,no,no,no,yes,yes,3,yes,furnished
9118019,2941,3,3,3,no,yes,yes,no,no,2,no,unfurnished
11940367,3859,4,2,1,no,no,yes,yes,no,3,yes,unfurnished
11439930,3759,5,1,2,yes,yes,no,yes,no,3,no,unfurnished
9230128,3065,1,1,1,yes,no,no,yes,yes,0,yes,unfurnished
10097524,3279,1,3,3,yes,no,no,no,yes,0,no,unfurnished
7723179,2435,5,2,2,no,yes,no,no,yes,0,no,unfurnished
8133764,2557,5,3,3,yes,no,no,no,yes,1,yes,unfurnished
8896553,2870,3,2,2,yes,no,no,no,no,1,yes,unfurnished
11072113,3649,1,2,1,no,yes,yes,no,yes,0,yes,furnished
12612504,4051,4,2,3,no,no,no,no,yes,0,no,unfurnished
13583352,4530,2,1,3,no,yes,yes,no,yes,1,no,unfurnished
10050856,3289,2,3,2,no,yes,yes,yes,no,2,no,unfurnished
7466191,2431,5,3,3,no,yes,no,yes,no,3,no,semi-furnished
11230680,3616,3,2,2,yes,yes,yes,yes,yes,3,yes,furnished
5489576,1815,2,1,2,no,no,no,yes,yes,0,no,furnished
6529713,2148,1,1,2,yes,no,no,no,no,2,no,furnished
11834631,3887,5,3,2,yes,no,yes,yes,no,1,no,unfurnished
11094244,3639,4,1,1,no,yes,yes,yes,no,0,no,unfurnished
3799224,1135,5,1,2,no,no,no,yes,no,2,no,semi-furnished
5385169,1695,4,2,3,no,no,no,yes,no,2,no,furnished
13218353,4346,5,1,1,yes,yes,yes,no,no,2,no,unfurnished
5111671,1651,5,2,3,no,yes,yes,no,no,1,yes,furnished
7753811,2487,5,3,1,no,no,yes,no,no,1,no,semi-furnished
8415503,2731,4,1,2,no,yes,yes,yes,yes,3,no,semi-furnished
13979972,4546,4,3,1,no,yes,no,no,yes,3,no,semi-furnished
10104211,3227,5,3,1,no,yes,no,yes,yes,2,no,furnished
7433878,2368,2,1,3,yes,yes,no,no,yes,2,yes,unfurnished
14614033,4800,3,1,3,yes,no,no,no,yes,1,yes,unfurnished
10903861,3538,3,3,2,yes,yes,yes,no,yes,3,yes,semi-furnished
13197543,4298,3,1,1,no,yes,yes,no,no,2,yes,unfurnished
14373544,4713,4,2,1,no,yes,no,no,no,3,yes,semi-furnished
5858302,1866,4,2,1,no,yes,no,yes,yes,3,yes,furnished
9679099,3244,2,1,2,yes,yes,no,no,yes,2,no,semi-furnished
15040686,4907,3,3,2,no,yes,no,yes,no,1,yes,furnished
12565492,4173,3,1,2,no,yes,no,yes,no,2,yes,semi-furnished
14493722,4769,5,1,2,no,yes,no,yes,no,2,no,unfurnished
10188111,3346,4,3,2,yes,no,no,yes,yes,3,yes,unfurnished
4792936,1553,3,3,3,no,yes,no,yes,no,2,no,semi-furnished
8779686,2882,2,2,1,yes,no,no,no,yes,1,no,unfurnished
10965332,3574,2,3,1,no,yes,yes,no,yes,2,yes,unfurnished
11319548,3696,3,2,1,yes,yes,no,no,no,1,no,unfurnished
15324031,4985,4,3,1,yes,yes,yes,no,no,1,yes,furnished
4988064,1575,2,1,1,yes,yes,yes,yes,yes,3,yes,unfurnished
7468530,2425,5,2,1,no,no,no,no,no,0,no,furnished
11856932,3869,2,2,1,no,yes,no,no,no,0,no,semi-furnished
3609082,1217,1,2,1,yes,yes,yes,yes,yes,3,yes,unfurnished
3017431,914,1,1,3,yes,no,yes,yes,no,2,no,unfurnished
4377570,1416,4,1,1,no,no,no,no,yes,3,no,unfurnished
14413015,4774,3,1,3,no,yes,yes,no,yes,1,yes,semi-furnished
12448888,4067,4,1,2,yes,no,no,yes,no,0,yes,furnished
5260732,1625,4,1,1,no,no,no,no,yes,3,no,furnished
7175603,2316,4,2,2,no,no,no,no,yes,2,yes,unfurnished
12228484,3946,4,1,2,no,yes,yes,no,no,3,yes,semi-furnished
3860439,1212,5,2,2,no,yes,yes,no,no,0,yes,semi-furnished
4815214,1528,5,1,3,yes,yes,no,yes,no,3,yes,semi-furnished
12579053,4148,2,3,2,no,no,yes,yes,yes,3,yes,semi-furnished
10802355,3608,1,2,2,no,yes,yes,yes,yes,0,yes,semi-furnished
4746139,1475,4,3,2,yes,no,yes,no,no,1,yes,furnished
13009706,4265,2,2,1,yes,yes,yes,no,yes,1,no,furnished
10007426,3304,1,3,1,no,yes,yes,no,no,0,yes,furnished
11355027,3767,3,1,3,no,no,yes,no,no,3,no,unfurnished
11007210,3586,5,1,3,no,yes,yes,no,yes,0,no,semi-furnished
5748601,1922,1,1,1,no,no,no,yes,no,1,no,unfurnished
14696956,4879,3,2,3,yes,no,yes,no,yes,2,yes,semi-furnished
7321340,2371,1,3,1,yes,yes,yes,no,yes,3,yes,furnished
9023797,2943,5,1,2,yes,no,yes,yes,no,1,no,unfurnished
8018061,2487,5,3,2,no,yes,yes,no,yes,3,yes,furnished
15204447,4932,2,3,3,no,yes,yes,yes,no,0,no,semi-furnished
14129511,4651,4,1,1,no,no,yes,yes,yes,2,yes,semi-furnished
12914677,4240,1,1,1,no,yes,yes,yes,yes,0,yes,semi-furnished
13746815,4566,1,3,3,yes,no,yes,yes,yes,2,no,furnished
9407279,3126,3,1,1,yes,yes,no,yes,no,3,no,semi-furnished
11603931,3714,5,1,2,no,yes,yes,no,yes,3,no,furnished
14294702,4752,1,1,3,yes,yes,yes,yes,no,0,yes,unfurnished
4376063,1395,5,2,3,no,yes,yes,yes,yes,2,no,semi-furnished
4803599,1528,1,3,1,no,yes,yes,no,yes,2,yes,semi-furnished
6769311,2165,2,3,3,yes,no,no,no,no,3,yes,semi-furnished
4701896,1498,4,2,1,no,no,no,yes,no,0,yes,unfurnished
3721216,1195,1,3,1,no,no,no,no,no,2,no,semi-furnished
15225146,4971,5,1,1,yes,no,no,no,no,3,no,furnished
10134432,3302,2,3,1,no,no,no,yes,no,1,no,furnished
7929051,2619,1,1,1,no,no,no,yes,yes,0,yes,semi-furnished
4678661,1517,3,2,3,yes,yes,no,no,yes,1,yes,semi-furnished
10959672,3582,4,1,2,no,yes,no,yes,no,0,no,unfurnished
13224257,4377,1,3,2,yes,no,no,yes,yes,3,yes,unfurnished
3197349,943,2,3,3,no,no,no,no,yes,2,yes,unfurnished
12159054,3940,3,3,3,yes,yes,no,yes,yes,2,no,semi-furnished
11503001,3738,2,2,2,yes,yes,no,yes,no,2,no,unfurnished
13322964,4436,2,2,2,yes,yes,no,yes,yes,0,no,unfurnished
12535194,4022,3,3,2,no,no,no,yes,yes,3,yes,furnished
6120297,1967,2,1,2,yes,no,no,yes,yes,1,yes,unfurnished
10599909,3416,3,2,2,yes,no,no,no,no,3,yes,furnished
5786156,1862,1,3,1,yes,yes,yes,no,yes,1,yes,furnished
9046212,2956,3,3,3,yes,yes,no,yes,yes,0,yes,unfurnished
11415071,3782,3,2,1,yes,no,yes,no,no,0,no,furnished
12474990,4094,4,2,2,no,no,no,yes,no,1,yes,semi-furnished
5967519,1956,3,2,2,no,yes,no,yes,yes,1,yes,semi-furnished
4595503,1532,3,1,2,no,yes,yes,yes,yes,1,yes,unfurnished
5340775,1753,1,1,1,no,yes,no,yes,no,3,no,semi-furnished
10232457,3339,4,3,1,no,yes,yes,yes,no,1,no,furnished
12690938,4124,5,2,2,no,no,yes,no,no,0,no,semi-furnished
12340977,4101,1,1,1,no,yes,yes,no,no,0,yes,unfurnished
7001838,2342,1,2,1,yes,yes,no,yes,no,2,no,unfurnished
6530344,1991,5,3,2,no,yes,no,no,no,1,no,furnished
11458489,3793,3,1,1,yes,no,no,yes,no,3,no,unfurnished
10409806,3481,2,1,3,yes,no,yes,no,yes,3,yes,semi-furnished
6267072,2017,4,1,3,no,yes,yes,yes,no,3,no,unfurnished
7110119,2340,2,3,3,yes,yes,no,no,no,2,yes,furnished
12538858,4036,5,2,3,yes,yes,no,yes,yes,0,yes,unfurnished
9633165,3186,1,1,2,yes,no,no,yes,no,3,no,semi-furnished
13844563,4519,1,3,2,yes,no,no,no,no,0,yes,furnished
6749432,2188,4,2,2,no,no,no,no,yes,2,no,semi-furnished
8293093,2656,1,3,3,no,yes,yes,yes,no,1,yes,furnished
6820677,2165,1,2,3,no,no,yes,no,yes,1,no,unfurnished
4194876,1299,4,3,1,no,yes,yes,yes,yes,1,no,furnished
7859115,2480,4,2,1,no,yes,no,no,yes,3,no,furnished
4375615,1310,5,1,3,no,yes,yes,no,yes,1,yes,unfurnished
6629090,2124,1,2,3,no,no,yes,yes,no,3,no,semi-furnished
6196133,1955,1,3,3,no,yes,yes,no,yes,2,yes,unfurnished
8135080,2627,5,3,3,no,no,yes,no,yes,2,no,furnished
12105791,3941,3,2,1,no,no,yes,yes,no,3,yes,unfurnished
12925794,4286,3,1,3,yes,yes,no,no,yes,0,yes,furnished
8112985,2610,3,1,1,no,yes,yes,yes,yes,1,no,unfurnished
11423447,3723,5,2,3,yes,no,no,yes,yes,1,no,unfurnished
9092029,3014,1,2,3,yes,yes,no,yes,yes,1,no,semi-furnished
15307830,4986,5,3,3,yes,no,no,yes,no,3,no,furnished
4967416,1513,5,1,1,yes,yes,no,yes,yes,2,no,semi-furnished
13273643,4402,3,2,1,no,no,no,no,no,1,yes,furnished
15048094,4934,2,1,2,yes,no,yes,yes,no,2,no,unfurnished
13083921,4322,1,2,3,no,no,yes,yes,yes,1,no,furnished
6521644,2043,3,2,2,no,no,no,no,yes,1,yes,semi-furnished
13626116,4509,2,1,2,yes,yes,no,no,yes,3,no,semi-furnished
6010732,1881,2,2,1,no,yes,no,no,yes,0,no,semi-furnished
3860997,1255,4,2,1,yes,no,yes,yes,no,3,yes,furnished
5393895,1694,1,3,2,yes,no,no,yes,no,1,no,semi-furnished
6630605,2184,2,2,3,no,yes,yes,yes,no,1,no,semi-furnished
8621677,2758,3,2,1,no,yes,no,no,yes,0,no,semi-furnished
12040710,3872,4,2,3,yes,yes,yes,yes,no,2,yes,unfurnished
8583942,2796,1,3,3,no,yes,no,no,yes,2,no,unfurnished
4147643,1304,5,1,2,no,yes,yes,yes,yes,1,yes,furnished
6220255,2014,3,3,2,no,yes,no,no,yes,2,no,furnished
7273298,2331,2,3,2,yes,no,yes,yes,yes,1,yes,semi-furnished
12718005,4240,2,1,2,yes,yes,yes,yes,yes,0,no,unfurnished
5156322,1623,3,3,1,no,yes,yes,yes,no,0,yes,semi-furnished
5313784,1728,2,1,1,no,no,yes,no,no,1,yes,semi-furnished
2962541,933,4,3,2,no,yes,yes,no,yes,0,yes,unfurnished
8628387,2905,1,1,1,no,yes,yes,yes,no,3,yes,unfurnished
13717124,4427,4,2,2,no,yes,yes,yes,yes,3,yes,unfurnished
8155980,2652,2,3,3,yes,yes,no,yes,yes,0,yes,furnished
15180457,4975,5,3,3,no,yes,no,no,yes,1,no,furnished
11313129,3733,1,3,3,yes,no,no,yes,no,1,no,semi-furnished
12286028,4084,1,3,2,no,yes,no,yes,yes,0,yes,furnished
10982246,3611,3,2,3,yes,no,no,yes,yes,2,yes,unfurnished
6537875,2050,3,3,1,no,no,yes,yes,no,3,yes,unfurnished
13221930,4312,5,2,3,yes,yes,yes,no,no,2,yes,furnished
6277761,2056,1,2,3,no,no,yes,no,no,1,no,semi-furnished
12702638,4176,5,2,3,yes,yes,yes,yes,yes,1,yes,semi-furnished
13065558,4286,3,2,1,yes,no,yes,yes,yes,2,no,furnished
13162567,4384,3,1,2,yes,no,no,no,no,0,no,semi-furnished
6535804,2196,1,1,1,yes,yes,no,no,yes,2,yes,semi-furnished
13801965,4437,4,3,2,yes,yes,no,yes,no,2,yes,semi-furnished
12333754,4130,2,1,2,yes,yes,no,no,no,3,no,unfurnished
10526044,3503,3,1,3,no,yes,yes,no,yes,3,no,unfurnished
